created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user/id,user/id_str,user/name,user/screen_name,user/location,user/description,user/url,user/entities/url/urls/0/url,user/entities/url/urls/0/expanded_url,user/entities/url/urls/0/display_url,user/entities/url/urls/0/indices/0,user/entities/url/urls/0/indices/1,user/entities/description/urls/0/url,user/entities/description/urls/0/expanded_url,user/entities/description/urls/0/display_url,user/entities/description/urls/0/indices/0,user/entities/description/urls/0/indices/1,user/entities/description/urls/1/url,user/entities/description/urls/1/expanded_url,user/entities/description/urls/1/display_url,user/entities/description/urls/1/indices/0,user/entities/description/urls/1/indices/1,user/protected,user/followers_count,user/friends_count,user/listed_count,user/created_at,user/favourites_count,user/utc_offset,user/time_zone,user/geo_enabled,user/verified,user/statuses_count,user/lang,user/contributors_enabled,user/is_translator,user/is_translation_enabled,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_image_url,user/profile_image_url_https,user/profile_banner_url,user/profile_link_color,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/has_extended_profile,user/default_profile,user/default_profile_image,user/following,user/follow_request_sent,user/notifications,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,entities/hashtags/0/text,entities/hashtags/0/indices/0,entities/hashtags/0/indices/1,entities/hashtags/1/text,entities/hashtags/1/indices/0,entities/hashtags/1/indices/1,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,entities/urls/0/indices/0,entities/urls/0/indices/1,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,retweeted_status/created_at,retweeted_status/id,retweeted_status/id_str,retweeted_status/text,retweeted_status/source,retweeted_status/truncated,retweeted_status/in_reply_to_status_id,retweeted_status/in_reply_to_status_id_str,retweeted_status/in_reply_to_user_id,retweeted_status/in_reply_to_user_id_str,retweeted_status/in_reply_to_screen_name,retweeted_status/user/id,retweeted_status/user/id_str,retweeted_status/user/name,retweeted_status/user/screen_name,retweeted_status/user/location,retweeted_status/user/description,retweeted_status/user/url,retweeted_status/user/entities/url/urls/0/url,retweeted_status/user/entities/url/urls/0/expanded_url,retweeted_status/user/entities/url/urls/0/display_url,retweeted_status/user/entities/url/urls/0/indices/0,retweeted_status/user/entities/url/urls/0/indices/1,retweeted_status/user/protected,retweeted_status/user/followers_count,retweeted_status/user/friends_count,retweeted_status/user/listed_count,retweeted_status/user/created_at,retweeted_status/user/favourites_count,retweeted_status/user/utc_offset,retweeted_status/user/time_zone,retweeted_status/user/geo_enabled,retweeted_status/user/verified,retweeted_status/user/statuses_count,retweeted_status/user/lang,retweeted_status/user/contributors_enabled,retweeted_status/user/is_translator,retweeted_status/user/is_translation_enabled,retweeted_status/user/profile_background_color,retweeted_status/user/profile_background_image_url,retweeted_status/user/profile_background_image_url_https,retweeted_status/user/profile_background_tile,retweeted_status/user/profile_image_url,retweeted_status/user/profile_image_url_https,retweeted_status/user/profile_banner_url,retweeted_status/user/profile_link_color,retweeted_status/user/profile_sidebar_border_color,retweeted_status/user/profile_sidebar_fill_color,retweeted_status/user/profile_text_color,retweeted_status/user/profile_use_background_image,retweeted_status/user/has_extended_profile,retweeted_status/user/default_profile,retweeted_status/user/default_profile_image,retweeted_status/user/following,retweeted_status/user/follow_request_sent,retweeted_status/user/notifications,retweeted_status/geo,retweeted_status/coordinates,retweeted_status/place,retweeted_status/contributors,retweeted_status/is_quote_status,retweeted_status/retweet_count,retweeted_status/favorite_count,retweeted_status/entities/hashtags/0/text,retweeted_status/entities/hashtags/0/indices/0,retweeted_status/entities/hashtags/0/indices/1,retweeted_status/entities/hashtags/1/text,retweeted_status/entities/hashtags/1/indices/0,retweeted_status/entities/hashtags/1/indices/1,retweeted_status/entities/media/0/id,retweeted_status/entities/media/0/id_str,retweeted_status/entities/media/0/indices/0,retweeted_status/entities/media/0/indices/1,retweeted_status/entities/media/0/media_url,retweeted_status/entities/media/0/media_url_https,retweeted_status/entities/media/0/url,retweeted_status/entities/media/0/display_url,retweeted_status/entities/media/0/expanded_url,retweeted_status/entities/media/0/type,retweeted_status/entities/media/0/sizes/large/w,retweeted_status/entities/media/0/sizes/large/h,retweeted_status/entities/media/0/sizes/large/resize,retweeted_status/entities/media/0/sizes/thumb/w,retweeted_status/entities/media/0/sizes/thumb/h,retweeted_status/entities/media/0/sizes/thumb/resize,retweeted_status/entities/media/0/sizes/small/w,retweeted_status/entities/media/0/sizes/small/h,retweeted_status/entities/media/0/sizes/small/resize,retweeted_status/entities/media/0/sizes/medium/w,retweeted_status/entities/media/0/sizes/medium/h,retweeted_status/entities/media/0/sizes/medium/resize,retweeted_status/extended_entities/media/0/id,retweeted_status/extended_entities/media/0/id_str,retweeted_status/extended_entities/media/0/indices/0,retweeted_status/extended_entities/media/0/indices/1,retweeted_status/extended_entities/media/0/media_url,retweeted_status/extended_entities/media/0/media_url_https,retweeted_status/extended_entities/media/0/url,retweeted_status/extended_entities/media/0/display_url,retweeted_status/extended_entities/media/0/expanded_url,retweeted_status/extended_entities/media/0/type,retweeted_status/extended_entities/media/0/sizes/large/w,retweeted_status/extended_entities/media/0/sizes/large/h,retweeted_status/extended_entities/media/0/sizes/large/resize,retweeted_status/extended_entities/media/0/sizes/thumb/w,retweeted_status/extended_entities/media/0/sizes/thumb/h,retweeted_status/extended_entities/media/0/sizes/thumb/resize,retweeted_status/extended_entities/media/0/sizes/small/w,retweeted_status/extended_entities/media/0/sizes/small/h,retweeted_status/extended_entities/media/0/sizes/small/resize,retweeted_status/extended_entities/media/0/sizes/medium/w,retweeted_status/extended_entities/media/0/sizes/medium/h,retweeted_status/extended_entities/media/0/sizes/medium/resize,retweeted_status/extended_entities/media/1/id,retweeted_status/extended_entities/media/1/id_str,retweeted_status/extended_entities/media/1/indices/0,retweeted_status/extended_entities/media/1/indices/1,retweeted_status/extended_entities/media/1/media_url,retweeted_status/extended_entities/media/1/media_url_https,retweeted_status/extended_entities/media/1/url,retweeted_status/extended_entities/media/1/display_url,retweeted_status/extended_entities/media/1/expanded_url,retweeted_status/extended_entities/media/1/type,retweeted_status/extended_entities/media/1/sizes/large/w,retweeted_status/extended_entities/media/1/sizes/large/h,retweeted_status/extended_entities/media/1/sizes/large/resize,retweeted_status/extended_entities/media/1/sizes/thumb/w,retweeted_status/extended_entities/media/1/sizes/thumb/h,retweeted_status/extended_entities/media/1/sizes/thumb/resize,retweeted_status/extended_entities/media/1/sizes/medium/w,retweeted_status/extended_entities/media/1/sizes/medium/h,retweeted_status/extended_entities/media/1/sizes/medium/resize,retweeted_status/extended_entities/media/1/sizes/small/w,retweeted_status/extended_entities/media/1/sizes/small/h,retweeted_status/extended_entities/media/1/sizes/small/resize,retweeted_status/favorited,retweeted_status/retweeted,retweeted_status/possibly_sensitive,retweeted_status/possibly_sensitive_appealable,retweeted_status/lang,entities/user_mentions/0/screen_name,entities/user_mentions/0/name,entities/user_mentions/0/id,entities/user_mentions/0/id_str,entities/user_mentions/0/indices/0,entities/user_mentions/0/indices/1,entities/media/0/id,entities/media/0/id_str,entities/media/0/indices/0,entities/media/0/indices/1,entities/media/0/media_url,entities/media/0/media_url_https,entities/media/0/url,entities/media/0/display_url,entities/media/0/expanded_url,entities/media/0/type,entities/media/0/sizes/large/w,entities/media/0/sizes/large/h,entities/media/0/sizes/large/resize,entities/media/0/sizes/thumb/w,entities/media/0/sizes/thumb/h,entities/media/0/sizes/thumb/resize,entities/media/0/sizes/small/w,entities/media/0/sizes/small/h,entities/media/0/sizes/small/resize,entities/media/0/sizes/medium/w,entities/media/0/sizes/medium/h,entities/media/0/sizes/medium/resize,entities/media/0/source_status_id,entities/media/0/source_status_id_str,entities/media/0/source_user_id,entities/media/0/source_user_id_str,extended_entities/media/0/id,extended_entities/media/0/id_str,extended_entities/media/0/indices/0,extended_entities/media/0/indices/1,extended_entities/media/0/media_url,extended_entities/media/0/media_url_https,extended_entities/media/0/url,extended_entities/media/0/display_url,extended_entities/media/0/expanded_url,extended_entities/media/0/type,extended_entities/media/0/sizes/large/w,extended_entities/media/0/sizes/large/h,extended_entities/media/0/sizes/large/resize,extended_entities/media/0/sizes/thumb/w,extended_entities/media/0/sizes/thumb/h,extended_entities/media/0/sizes/thumb/resize,extended_entities/media/0/sizes/small/w,extended_entities/media/0/sizes/small/h,extended_entities/media/0/sizes/small/resize,extended_entities/media/0/sizes/medium/w,extended_entities/media/0/sizes/medium/h,extended_entities/media/0/sizes/medium/resize,extended_entities/media/0/source_status_id,extended_entities/media/0/source_status_id_str,extended_entities/media/0/source_user_id,extended_entities/media/0/source_user_id_str,extended_entities/media/1/id,extended_entities/media/1/id_str,extended_entities/media/1/indices/0,extended_entities/media/1/indices/1,extended_entities/media/1/media_url,extended_entities/media/1/media_url_https,extended_entities/media/1/url,extended_entities/media/1/display_url,extended_entities/media/1/expanded_url,extended_entities/media/1/type,extended_entities/media/1/sizes/large/w,extended_entities/media/1/sizes/large/h,extended_entities/media/1/sizes/large/resize,extended_entities/media/1/sizes/thumb/w,extended_entities/media/1/sizes/thumb/h,extended_entities/media/1/sizes/thumb/resize,extended_entities/media/1/sizes/medium/w,extended_entities/media/1/sizes/medium/h,extended_entities/media/1/sizes/medium/resize,extended_entities/media/1/sizes/small/w,extended_entities/media/1/sizes/small/h,extended_entities/media/1/sizes/small/resize,extended_entities/media/1/source_status_id,extended_entities/media/1/source_status_id_str,extended_entities/media/1/source_user_id,extended_entities/media/1/source_user_id_str,quoted_status_id,quoted_status_id_str,quoted_status/created_at,quoted_status/id,quoted_status/id_str,quoted_status/text,quoted_status/source,quoted_status/truncated,quoted_status/in_reply_to_status_id,quoted_status/in_reply_to_status_id_str,quoted_status/in_reply_to_user_id,quoted_status/in_reply_to_user_id_str,quoted_status/in_reply_to_screen_name,quoted_status/user/id,quoted_status/user/id_str,quoted_status/user/name,quoted_status/user/screen_name,quoted_status/user/location,quoted_status/user/description,quoted_status/user/url,quoted_status/user/protected,quoted_status/user/followers_count,quoted_status/user/friends_count,quoted_status/user/listed_count,quoted_status/user/created_at,quoted_status/user/favourites_count,quoted_status/user/utc_offset,quoted_status/user/time_zone,quoted_status/user/geo_enabled,quoted_status/user/verified,quoted_status/user/statuses_count,quoted_status/user/lang,quoted_status/user/contributors_enabled,quoted_status/user/is_translator,quoted_status/user/is_translation_enabled,quoted_status/user/profile_background_color,quoted_status/user/profile_background_image_url,quoted_status/user/profile_background_image_url_https,quoted_status/user/profile_background_tile,quoted_status/user/profile_image_url,quoted_status/user/profile_image_url_https,quoted_status/user/profile_banner_url,quoted_status/user/profile_link_color,quoted_status/user/profile_sidebar_border_color,quoted_status/user/profile_sidebar_fill_color,quoted_status/user/profile_text_color,quoted_status/user/profile_use_background_image,quoted_status/user/has_extended_profile,quoted_status/user/default_profile,quoted_status/user/default_profile_image,quoted_status/user/following,quoted_status/user/follow_request_sent,quoted_status/user/notifications,quoted_status/geo,quoted_status/coordinates,quoted_status/place,quoted_status/contributors,quoted_status/is_quote_status,quoted_status/retweet_count,quoted_status/favorite_count,quoted_status/entities/hashtags/0/text,quoted_status/entities/hashtags/0/indices/0,quoted_status/entities/hashtags/0/indices/1,quoted_status/entities/user_mentions/0/screen_name,quoted_status/entities/user_mentions/0/name,quoted_status/entities/user_mentions/0/id,quoted_status/entities/user_mentions/0/id_str,quoted_status/entities/user_mentions/0/indices/0,quoted_status/entities/user_mentions/0/indices/1,quoted_status/favorited,quoted_status/retweeted,quoted_status/lang,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/urls/1/indices/0,entities/urls/1/indices/1,retweeted_status/quoted_status_id,retweeted_status/quoted_status_id_str,retweeted_status/quoted_status/created_at,retweeted_status/quoted_status/id,retweeted_status/quoted_status/id_str,retweeted_status/quoted_status/text,retweeted_status/quoted_status/source,retweeted_status/quoted_status/truncated,retweeted_status/quoted_status/in_reply_to_status_id,retweeted_status/quoted_status/in_reply_to_status_id_str,retweeted_status/quoted_status/in_reply_to_user_id,retweeted_status/quoted_status/in_reply_to_user_id_str,retweeted_status/quoted_status/in_reply_to_screen_name,retweeted_status/quoted_status/user/id,retweeted_status/quoted_status/user/id_str,retweeted_status/quoted_status/user/name,retweeted_status/quoted_status/user/screen_name,retweeted_status/quoted_status/user/location,retweeted_status/quoted_status/user/description,retweeted_status/quoted_status/user/url,retweeted_status/quoted_status/user/entities/url/urls/0/url,retweeted_status/quoted_status/user/entities/url/urls/0/expanded_url,retweeted_status/quoted_status/user/entities/url/urls/0/display_url,retweeted_status/quoted_status/user/entities/url/urls/0/indices/0,retweeted_status/quoted_status/user/entities/url/urls/0/indices/1,retweeted_status/quoted_status/user/protected,retweeted_status/quoted_status/user/followers_count,retweeted_status/quoted_status/user/friends_count,retweeted_status/quoted_status/user/listed_count,retweeted_status/quoted_status/user/created_at,retweeted_status/quoted_status/user/favourites_count,retweeted_status/quoted_status/user/utc_offset,retweeted_status/quoted_status/user/time_zone,retweeted_status/quoted_status/user/geo_enabled,retweeted_status/quoted_status/user/verified,retweeted_status/quoted_status/user/statuses_count,retweeted_status/quoted_status/user/lang,retweeted_status/quoted_status/user/contributors_enabled,retweeted_status/quoted_status/user/is_translator,retweeted_status/quoted_status/user/is_translation_enabled,retweeted_status/quoted_status/user/profile_background_color,retweeted_status/quoted_status/user/profile_background_image_url,retweeted_status/quoted_status/user/profile_background_image_url_https,retweeted_status/quoted_status/user/profile_background_tile,retweeted_status/quoted_status/user/profile_image_url,retweeted_status/quoted_status/user/profile_image_url_https,retweeted_status/quoted_status/user/profile_banner_url,retweeted_status/quoted_status/user/profile_link_color,retweeted_status/quoted_status/user/profile_sidebar_border_color,retweeted_status/quoted_status/user/profile_sidebar_fill_color,retweeted_status/quoted_status/user/profile_text_color,retweeted_status/quoted_status/user/profile_use_background_image,retweeted_status/quoted_status/user/has_extended_profile,retweeted_status/quoted_status/user/default_profile,retweeted_status/quoted_status/user/default_profile_image,retweeted_status/quoted_status/user/following,retweeted_status/quoted_status/user/follow_request_sent,retweeted_status/quoted_status/user/notifications,retweeted_status/quoted_status/geo,retweeted_status/quoted_status/coordinates,retweeted_status/quoted_status/place,retweeted_status/quoted_status/contributors,retweeted_status/quoted_status/is_quote_status,retweeted_status/quoted_status/retweet_count,retweeted_status/quoted_status/favorite_count,retweeted_status/quoted_status/entities/hashtags/0/text,retweeted_status/quoted_status/entities/hashtags/0/indices/0,retweeted_status/quoted_status/entities/hashtags/0/indices/1,retweeted_status/quoted_status/entities/hashtags/1/text,retweeted_status/quoted_status/entities/hashtags/1/indices/0,retweeted_status/quoted_status/entities/hashtags/1/indices/1,retweeted_status/quoted_status/entities/user_mentions/0/screen_name,retweeted_status/quoted_status/entities/user_mentions/0/name,retweeted_status/quoted_status/entities/user_mentions/0/id,retweeted_status/quoted_status/entities/user_mentions/0/id_str,retweeted_status/quoted_status/entities/user_mentions/0/indices/0,retweeted_status/quoted_status/entities/user_mentions/0/indices/1,retweeted_status/quoted_status/entities/urls/0/url,retweeted_status/quoted_status/entities/urls/0/expanded_url,retweeted_status/quoted_status/entities/urls/0/display_url,retweeted_status/quoted_status/entities/urls/0/indices/0,retweeted_status/quoted_status/entities/urls/0/indices/1,retweeted_status/quoted_status/entities/media/0/id,retweeted_status/quoted_status/entities/media/0/id_str,retweeted_status/quoted_status/entities/media/0/indices/0,retweeted_status/quoted_status/entities/media/0/indices/1,retweeted_status/quoted_status/entities/media/0/media_url,retweeted_status/quoted_status/entities/media/0/media_url_https,retweeted_status/quoted_status/entities/media/0/url,retweeted_status/quoted_status/entities/media/0/display_url,retweeted_status/quoted_status/entities/media/0/expanded_url,retweeted_status/quoted_status/entities/media/0/type,retweeted_status/quoted_status/entities/media/0/sizes/thumb/w,retweeted_status/quoted_status/entities/media/0/sizes/thumb/h,retweeted_status/quoted_status/entities/media/0/sizes/thumb/resize,retweeted_status/quoted_status/entities/media/0/sizes/small/w,retweeted_status/quoted_status/entities/media/0/sizes/small/h,retweeted_status/quoted_status/entities/media/0/sizes/small/resize,retweeted_status/quoted_status/entities/media/0/sizes/large/w,retweeted_status/quoted_status/entities/media/0/sizes/large/h,retweeted_status/quoted_status/entities/media/0/sizes/large/resize,retweeted_status/quoted_status/entities/media/0/sizes/medium/w,retweeted_status/quoted_status/entities/media/0/sizes/medium/h,retweeted_status/quoted_status/entities/media/0/sizes/medium/resize,retweeted_status/quoted_status/extended_entities/media/0/id,retweeted_status/quoted_status/extended_entities/media/0/id_str,retweeted_status/quoted_status/extended_entities/media/0/indices/0,retweeted_status/quoted_status/extended_entities/media/0/indices/1,retweeted_status/quoted_status/extended_entities/media/0/media_url,retweeted_status/quoted_status/extended_entities/media/0/media_url_https,retweeted_status/quoted_status/extended_entities/media/0/url,retweeted_status/quoted_status/extended_entities/media/0/display_url,retweeted_status/quoted_status/extended_entities/media/0/expanded_url,retweeted_status/quoted_status/extended_entities/media/0/type,retweeted_status/quoted_status/extended_entities/media/0/sizes/thumb/w,retweeted_status/quoted_status/extended_entities/media/0/sizes/thumb/h,retweeted_status/quoted_status/extended_entities/media/0/sizes/thumb/resize,retweeted_status/quoted_status/extended_entities/media/0/sizes/small/w,retweeted_status/quoted_status/extended_entities/media/0/sizes/small/h,retweeted_status/quoted_status/extended_entities/media/0/sizes/small/resize,retweeted_status/quoted_status/extended_entities/media/0/sizes/large/w,retweeted_status/quoted_status/extended_entities/media/0/sizes/large/h,retweeted_status/quoted_status/extended_entities/media/0/sizes/large/resize,retweeted_status/quoted_status/extended_entities/media/0/sizes/medium/w,retweeted_status/quoted_status/extended_entities/media/0/sizes/medium/h,retweeted_status/quoted_status/extended_entities/media/0/sizes/medium/resize,retweeted_status/quoted_status/favorited,retweeted_status/quoted_status/retweeted,retweeted_status/quoted_status/possibly_sensitive,retweeted_status/quoted_status/possibly_sensitive_appealable,retweeted_status/quoted_status/lang,retweeted_status/entities/user_mentions/0/screen_name,retweeted_status/entities/user_mentions/0/name,retweeted_status/entities/user_mentions/0/id,retweeted_status/entities/user_mentions/0/id_str,retweeted_status/entities/user_mentions/0/indices/0,retweeted_status/entities/user_mentions/0/indices/1,retweeted_status/entities/user_mentions/1/screen_name,retweeted_status/entities/user_mentions/1/name,retweeted_status/entities/user_mentions/1/id,retweeted_status/entities/user_mentions/1/id_str,retweeted_status/entities/user_mentions/1/indices/0,retweeted_status/entities/user_mentions/1/indices/1,retweeted_status/entities/urls/0/url,retweeted_status/entities/urls/0/expanded_url,retweeted_status/entities/urls/0/display_url,retweeted_status/entities/urls/0/indices/0,retweeted_status/entities/urls/0/indices/1,entities/user_mentions/1/screen_name,entities/user_mentions/1/name,entities/user_mentions/1/id,entities/user_mentions/1/id_str,entities/user_mentions/1/indices/0,entities/user_mentions/1/indices/1,entities/user_mentions/2/screen_name,entities/user_mentions/2/name,entities/user_mentions/2/id,entities/user_mentions/2/id_str,entities/user_mentions/2/indices/0,entities/user_mentions/2/indices/1,place/id,place/url,place/place_type,place/name,place/full_name,place/country_code,place/country,place/bounding_box/type,place/bounding_box/coordinates/0/0/0,place/bounding_box/coordinates/0/0/1,place/bounding_box/coordinates/0/1/0,place/bounding_box/coordinates/0/1/1,place/bounding_box/coordinates/0/2/0,place/bounding_box/coordinates/0/2/1,place/bounding_box/coordinates/0/3/0,place/bounding_box/coordinates/0/3/1,entities/user_mentions/3/screen_name,entities/user_mentions/3/name,entities/user_mentions/3/id,entities/user_mentions/3/id_str,entities/user_mentions/3/indices/0,entities/user_mentions/3/indices/1,entities/hashtags/2/text,entities/hashtags/2/indices/0,entities/hashtags/2/indices/1,entities/hashtags/3/text,entities/hashtags/3/indices/0,entities/hashtags/3/indices/1,entities/hashtags/4/text,entities/hashtags/4/indices/0,entities/hashtags/4/indices/1,entities/hashtags/5/text,entities/hashtags/5/indices/0,entities/hashtags/5/indices/1,retweeted_status/entities/user_mentions/2/screen_name,retweeted_status/entities/user_mentions/2/name,retweeted_status/entities/user_mentions/2/id,retweeted_status/entities/user_mentions/2/id_str,retweeted_status/entities/user_mentions/2/indices/0,retweeted_status/entities/user_mentions/2/indices/1
Tue Feb 23 18:00:45 +0000 2016,7.02191E+17,7.02191E+17,IoT Weather Station With Adafruit HUZZAH ESP8266 (ESP-12E) And Adafruit.io #I... https://t.co/SrDwIGBlV9 #IoT,"<a href=""http://alltheinternetofthings.com/"" rel=""nofollow"">TheIoT</a>",FALSE,,,,,,141333525,141333525,Internet of Things,TheIoT,,"The most comprehensive & up to date #IoT news, by @JamesChevalier - weekly newsletter: http://t.co/HRReCLSsQa forum: https://t.co/V5hgegjUkJ",http://t.co/34OoN0HnQZ,http://t.co/34OoN0HnQZ,http://alltheinternetofthings.com/,alltheinternetofthings.com,0,22,http://t.co/HRReCLSsQa,http://weekly.alltheinternetofthings.com/,weekly.alltheinternetofthings.com,87,109,https://t.co/V5hgegjUkJ,https://forum.alltheinternetofthings.com/,forum.alltheinternetofthings.com,117,140,FALSE,46494,397,2165,Fri May 07 20:20:16 +0000 2010,88890,-18000,Eastern Time (US & Canada),FALSE,FALSE,69149,en,FALSE,FALSE,FALSE,22330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,FALSE,http://pbs.twimg.com/profile_images/692535181283061761/1hSF3Nhc_normal.png,https://pbs.twimg.com/profile_images/692535181283061761/1hSF3Nhc_normal.png,https://pbs.twimg.com/profile_banners/141333525/1399941868,0084B4,A8C7F7,C0DFEC,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,FALSE,0,0,I,75,77,IoT,105,109,https://t.co/SrDwIGBlV9,https://alltheinternetofthings.com/entries/39158,alltheinternetofthings.com/entries/39158,81,104,FALSE,FALSE,FALSE,FALSE,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Feb 23 17:48:58 +0000 2016,7.02188E+17,7.02188E+17,General Motors partner zone: Big companies turn trash to treasure in the circ... https://t.co/lR2lmJ4DCu #IoT,"<a href=""http://alltheinternetofthings.com/"" rel=""nofollow"">TheIoT</a>",FALSE,,,,,,141333525,141333525,Internet of Things,TheIoT,,"The most comprehensive & up to date #IoT news, by @JamesChevalier - weekly newsletter: http://t.co/HRReCLSsQa forum: https://t.co/V5hgegjUkJ",http://t.co/34OoN0HnQZ,http://t.co/34OoN0HnQZ,http://alltheinternetofthings.com/,alltheinternetofthings.com,0,22,http://t.co/HRReCLSsQa,http://weekly.alltheinternetofthings.com/,weekly.alltheinternetofthings.com,87,109,https://t.co/V5hgegjUkJ,https://forum.alltheinternetofthings.com/,forum.alltheinternetofthings.com,117,140,FALSE,46494,397,2165,Fri May 07 20:20:16 +0000 2010,88890,-18000,Eastern Time (US & Canada),FALSE,FALSE,69149,en,FALSE,FALSE,FALSE,22330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,FALSE,http://pbs.twimg.com/profile_images/692535181283061761/1hSF3Nhc_normal.png,https://pbs.twimg.com/profile_images/692535181283061761/1hSF3Nhc_normal.png,https://pbs.twimg.com/profile_banners/141333525/1399941868,0084B4,A8C7F7,C0DFEC,333333,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,FALSE,1,1,IoT,105,109,,,,https://t.co/lR2lmJ4DCu,https://alltheinternetofthings.com/entries/39157,alltheinternetofthings.com/entries/39157,81,104,FALSE,FALSE,FALSE,FALSE,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
